,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Unique Category,Total Score,Reaction Type,Total Reactions,,Sentiment,Total Sentiment,,Datetime,
6372,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,super love,2/5/2021 1:38,photo,veganism,positive,75,,,21/11/20 16:21,,,,8/12/2020 18:41,1,,,5-Apr-21,2021-04
6373,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,14/10/20 5:22,photo,veganism,neutral,20,,,21/11/20 16:27,,,,8/12/2020 18:01,1,,,5-Apr-21,2021-04
6374,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,24/12/20 15:48,photo,veganism,neutral,20,,,21/11/20 16:42,,,,8/12/2020 16:26,1,,,5-Apr-21,2021-04
6375,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,25/6/20 17:21,photo,veganism,positive,72,,,21/11/20 17:15,,,,8/12/2020 16:08,1,,,5-Apr-21,2021-04
6376,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,31/5/21 11:38,photo,veganism,positive,50,,,21/11/20 17:31,,,,8/12/2020 15:45,1,,,5-Apr-21,2021-04
6377,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,1/9/2020 18:06,photo,veganism,neutral,35,,,21/11/20 17:44,,,,8/12/2020 15:04,1,,,5-Apr-21,2021-04
6378,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,22/7/20 9:05,photo,veganism,positive,72,,,21/11/20 19:10,,,,8/12/2020 14:31,1,,,5-Apr-21,2021-04
6379,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,want,30/6/20 21:34,photo,veganism,positive,70,,,21/11/20 19:43,,,,8/12/2020 14:07,1,,,5-Apr-21,2021-04
6380,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,15/12/20 22:29,photo,veganism,positive,50,,,21/11/20 19:53,,,,8/12/2020 14:05,1,,,5-Apr-21,2021-04
6381,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,17/2/21 11:34,photo,veganism,positive,72,,,21/11/20 2:01,,,,8/12/2020 13:59,1,,,5-Apr-21,2021-04
6382,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,13/4/21 6:44,photo,veganism,positive,60,,,21/11/20 2:03,,,,8/12/2020 13:38,1,,,5-Apr-21,2021-04
6383,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,cherish,11/1/2021 15:21,photo,veganism,positive,70,,,21/11/20 2:19,,,,8/12/2020 13:12,1,,,5-Apr-21,2021-04
6384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,5/10/2020 14:26,photo,veganism,positive,30,,,21/11/20 2:30,,,,8/12/2020 12:37,1,,,6-Apr-21,2021-04
6385,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,1/10/2020 19:36,photo,veganism,positive,60,,,21/11/20 21:11,,,,8/12/2020 11:35,1,,,6-Apr-21,2021-04
6386,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,hate,11/5/2021 4:02,photo,veganism,negative,5,,,21/11/20 21:25,,,,8/12/2020 11:28,1,,,6-Apr-21,2021-04
6387,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,25/2/21 0:00,photo,veganism,positive,50,,,21/11/20 21:29,,,,8/12/2020 11:22,1,,,6-Apr-21,2021-04
6388,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,scared,27/8/20 9:56,photo,veganism,negative,15,,,21/11/20 21:56,,,,8/12/2020 10:48,1,,,6-Apr-21,2021-04
6389,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,want,22/6/20 16:50,photo,veganism,positive,70,,,21/11/20 22:26,,,,8/12/2020 10:40,1,,,6-Apr-21,2021-04
6390,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,cherish,27/6/20 5:59,photo,veganism,positive,70,,,21/11/20 23:26,,,,8/12/2020 10:03,1,,,6-Apr-21,2021-04
6391,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,1/1/2021 3:32,photo,veganism,neutral,35,,,21/11/20 23:42,,,,8/12/2020 9:16,1,,,6-Apr-21,2021-04
6392,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,dislike,19/8/20 1:21,photo,veganism,negative,10,,,21/11/20 23:49,,,,8/12/2020 8:49,1,,,6-Apr-21,2021-04
6393,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,21/9/20 8:38,photo,veganism,positive,30,,,21/11/20 3:14,,,,8/12/2020 8:30,1,,,6-Apr-21,2021-04
6394,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,intrigued,24/4/21 20:14,photo,veganism,positive,45,,,21/11/20 3:15,,,,8/12/2020 8:15,1,,,6-Apr-21,2021-04
6395,637f80dd-2d70-4658-ba5f-8d909b050781,interested,14/7/20 10:38,video,studying,positive,30,,,21/11/20 3:20,,,,8/12/2020 7:49,1,,,6-Apr-21,2021-04
6396,637f80dd-2d70-4658-ba5f-8d909b050781,interested,18/9/20 11:23,video,studying,positive,30,,,21/11/20 3:23,,,,8/12/2020 6:00,2,,,6-Apr-21,2021-04
6397,cb807d6e-079e-417e-adfc-759df6eddfa2,scared,24/10/20 2:47,GIF,veganism,negative,15,,,21/11/20 3:38,,,,8/12/2020 5:54,1,,,6-Apr-21,2021-04
6398,cb807d6e-079e-417e-adfc-759df6eddfa2,want,10/9/2020 15:17,GIF,veganism,positive,70,,,21/11/20 4:41,,,,8/12/2020 5:08,1,,,6-Apr-21,2021-04
6399,cb807d6e-079e-417e-adfc-759df6eddfa2,heart,4/3/2021 21:51,GIF,veganism,positive,60,,,21/11/20 4:45,,,,8/12/2020 5:03,1,,,6-Apr-21,2021-04
6400,cb807d6e-079e-417e-adfc-759df6eddfa2,want,25/12/20 16:58,GIF,veganism,positive,70,,,21/11/20 6:13,,,,8/12/2020 4:37,1,,,6-Apr-21,2021-04
6401,cb807d6e-079e-417e-adfc-759df6eddfa2,indifferent,2/11/2020 6:02,GIF,veganism,neutral,20,,,21/11/20 6:15,,,,8/12/2020 4:35,1,,,6-Apr-21,2021-04
6402,cb807d6e-079e-417e-adfc-759df6eddfa2,cherish,8/2/2021 5:22,GIF,veganism,positive,70,,,21/11/20 6:27,,,,8/12/2020 3:35,1,,,6-Apr-21,2021-04
6403,cb807d6e-079e-417e-adfc-759df6eddfa2,love,17/1/21 17:53,GIF,veganism,positive,65,,,21/11/20 7:09,,,,8/12/2020 3:24,1,,,6-Apr-21,2021-04
6404,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,10/2/2021 18:37,photo,education,negative,10,,,21/11/20 7:27,,,,8/12/2020 3:12,1,,,6-Apr-21,2021-04
6405,227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,23/3/21 4:24,photo,education,positive,60,,,21/11/20 7:44,,,,8/12/2020 3:11,1,,,6-Apr-21,2021-04
6406,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,9/8/2020 19:02,photo,education,negative,10,,,21/11/20 7:50,,,,8/12/2020 3:03,1,,,6-Apr-21,2021-04
6407,227a8c57-e5a0-46a8-999d-fcdea42c0905,scared,13/12/20 9:56,photo,education,negative,15,,,21/11/20 8:10,,,,8/12/2020 3:00,1,,,6-Apr-21,2021-04
6408,227a8c57-e5a0-46a8-999d-fcdea42c0905,interested,22/5/21 8:32,photo,education,positive,30,,,21/11/20 8:12,,,,8/12/2020 2:52,1,,,6-Apr-21,2021-04
6409,227a8c57-e5a0-46a8-999d-fcdea42c0905,hate,1/3/2021 22:52,photo,education,negative,5,,,21/11/20 8:24,,,,8/12/2020 2:39,1,,,6-Apr-21,2021-04
6410,227a8c57-e5a0-46a8-999d-fcdea42c0905,super love,5/7/2020 13:06,photo,education,positive,75,,,21/11/20 8:25,,,,8/12/2020 2:19,1,,,6-Apr-21,2021-04
6411,227a8c57-e5a0-46a8-999d-fcdea42c0905,want,3/5/2021 20:01,photo,education,positive,70,,,21/11/20 8:28,,,,8/12/2020 2:00,1,,,6-Apr-21,2021-04
6412,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,17/5/21 3:44,photo,education,positive,45,,,21/11/20 9:17,,,,8/12/2020 1:56,1,,,6-Apr-21,2021-04
6413,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,20/7/20 13:48,photo,education,positive,45,,,21/11/20 9:19,,,,8/12/2020 1:30,1,,,6-Apr-21,2021-04
6414,227a8c57-e5a0-46a8-999d-fcdea42c0905,like,20/7/20 22:44,photo,education,positive,50,,,21/11/20 9:38,,,,8/12/2020 0:21,1,,,6-Apr-21,2021-04
6415,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,18/9/20 22:01,photo,education,negative,10,,,21/12/20 0:45,,,,8/12/2020 0:02,1,,,6-Apr-21,2021-04
6416,227a8c57-e5a0-46a8-999d-fcdea42c0905,interested,24/8/20 5:43,photo,education,positive,30,,,21/12/20 0:51,,,,8/11/2020 23:05,1,,,6-Apr-21,2021-04
6417,227a8c57-e5a0-46a8-999d-fcdea42c0905,love,3/1/2021 10:39,photo,education,positive,65,,,21/12/20 1:01,,,,8/11/2020 22:18,1,,,6-Apr-21,2021-04
6418,227a8c57-e5a0-46a8-999d-fcdea42c0905,want,13/8/20 23:12,photo,education,positive,70,,,21/12/20 1:38,,,,8/11/2020 21:24,1,,,6-Apr-21,2021-04
6419,227a8c57-e5a0-46a8-999d-fcdea42c0905,cherish,30/10/20 0:56,photo,education,positive,70,,,21/12/20 10:33,,,,8/11/2020 20:05,1,,,6-Apr-21,2021-04
6420,227a8c57-e5a0-46a8-999d-fcdea42c0905,peeking,14/11/20 22:10,photo,education,neutral,35,,,21/12/20 10:58,,,,8/11/2020 19:52,1,,,6-Apr-21,2021-04
6421,227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,27/4/21 5:55,photo,education,positive,60,,,21/12/20 12:09,,,,8/11/2020 19:48,1,,,6-Apr-21,2021-04
6422,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,23/11/20 3:22,photo,education,positive,45,,,21/12/20 12:14,,,,8/11/2020 19:19,1,,,6-Apr-21,2021-04
6423,227a8c57-e5a0-46a8-999d-fcdea42c0905,worried,10/2/2021 2:17,photo,education,negative,12,,,21/12/20 12:20,,,,8/11/2020 19:11,1,,,6-Apr-21,2021-04
6424,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,cherish,22/3/21 3:30,video,public speaking,positive,70,,,21/12/20 13:03,,,,8/11/2020 19:08,1,,,6-Apr-21,2021-04
6425,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,1/11/2020 11:56,video,public speaking,neutral,20,,,21/12/20 13:06,,,,8/11/2020 19:06,1,,,6-Apr-21,2021-04
6426,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,hate,9/6/2021 11:48,video,public speaking,negative,5,,,21/12/20 14:21,,,,8/11/2020 18:19,1,,,6-Apr-21,2021-04
6427,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,9/11/2020 17:24,video,public speaking,positive,45,,,21/12/20 15:22,,,,8/11/2020 18:04,2,,,6-Apr-21,2021-04
6428,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,22/9/20 21:53,video,public speaking,negative,0,,,21/12/20 15:25,,,,8/11/2020 18:02,1,,,6-Apr-21,2021-04
6429,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,super love,23/6/20 7:23,video,public speaking,positive,75,,,21/12/20 15:50,,,,8/11/2020 17:46,1,,,6-Apr-21,2021-04
6430,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,adore,24/1/21 21:43,video,public speaking,positive,72,,,21/12/20 16:09,,,,8/11/2020 16:51,1,,,6-Apr-21,2021-04
6431,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,love,20/2/21 4:17,video,public speaking,positive,65,,,21/12/20 16:29,,,,8/11/2020 16:45,1,,,6-Apr-21,2021-04
6432,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,27/3/21 9:53,video,public speaking,negative,15,,,21/12/20 16:55,,,,8/11/2020 16:42,1,,,6-Apr-21,2021-04
6433,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,super love,27/2/21 14:07,video,public speaking,positive,75,,,21/12/20 17:11,,,,8/11/2020 16:37,1,,,6-Apr-21,2021-04
6434,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,like,10/7/2020 9:55,video,public speaking,positive,50,,,21/12/20 17:22,,,,8/11/2020 16:28,1,,,6-Apr-21,2021-04
6435,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,30/11/20 1:52,video,public speaking,positive,45,,,21/12/20 17:31,,,,8/11/2020 16:08,1,,,6-Apr-21,2021-04
6436,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,24/11/20 21:53,video,public speaking,negative,12,,,21/12/20 17:33,,,,8/11/2020 16:05,1,,,6-Apr-21,2021-04
6437,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,15/10/20 13:06,video,public speaking,neutral,20,,,21/12/20 17:41,,,,8/11/2020 16:03,1,,,6-Apr-21,2021-04
6438,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,17/4/21 6:16,video,public speaking,positive,60,,,21/12/20 17:48,,,,8/11/2020 15:33,1,,,6-Apr-21,2021-04
6439,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,25/6/20 1:11,video,public speaking,negative,0,,,21/12/20 18:12,,,,8/11/2020 15:01,1,,,6-Apr-21,2021-04
6440,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,5/12/2020 14:33,video,public speaking,positive,60,,,21/12/20 18:13,,,,8/11/2020 14:47,1,,,6-Apr-21,2021-04
6441,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,29/9/20 22:34,video,public speaking,positive,45,,,21/12/20 18:14,,,,8/11/2020 13:17,1,,,6-Apr-21,2021-04
6442,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,3/9/2020 20:33,video,public speaking,positive,60,,,21/12/20 19:33,,,,8/11/2020 13:04,1,,,6-Apr-21,2021-04
6443,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,8/5/2021 6:59,video,public speaking,negative,12,,,21/12/20 19:44,,,,8/11/2020 13:01,1,,,6-Apr-21,2021-04
6444,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,1/11/2020 8:14,video,public speaking,positive,30,,,21/12/20 19:45,,,,8/11/2020 12:12,1,,,6-Apr-21,2021-04
6445,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,26/6/20 15:16,video,public speaking,negative,15,,,21/12/20 2:17,,,,8/11/2020 12:08,1,,,6-Apr-21,2021-04
6446,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,22/2/21 7:32,video,public speaking,positive,60,,,21/12/20 20:04,,,,8/11/2020 12:01,1,,,6-Apr-21,2021-04
6447,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,25/8/20 3:22,video,public speaking,neutral,35,,,21/12/20 20:05,,,,8/11/2020 12:00,1,,,6-Apr-21,2021-04
6448,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,24/8/20 10:30,video,public speaking,positive,30,,,21/12/20 20:10,,,,8/11/2020 10:53,1,,,6-Apr-21,2021-04
6449,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,23/12/20 16:36,video,public speaking,neutral,35,,,21/12/20 20:26,,,,8/11/2020 10:50,1,,,6-Apr-21,2021-04
6450,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,want,3/2/2021 22:00,video,public speaking,positive,70,,,21/12/20 20:55,,,,8/11/2020 10:41,1,,,6-Apr-21,2021-04
6451,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,26/10/20 23:14,video,public speaking,negative,15,,,21/12/20 21:36,,,,8/11/2020 9:56,1,,,6-Apr-21,2021-04
6452,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,13/7/20 2:51,video,public speaking,negative,12,,,21/12/20 21:41,,,,8/11/2020 8:36,1,,,6-Apr-21,2021-04
6453,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,8/11/2020 15:33,video,public speaking,neutral,35,,,21/12/20 22:23,,,,8/11/2020 8:25,1,,,6-Apr-21,2021-04
6454,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,adore,5/3/2021 12:20,video,public speaking,positive,72,,,21/12/20 22:24,,,,8/11/2020 8:15,1,,,1-May-21,2021-05
6455,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,love,1/6/2021 13:49,video,public speaking,positive,65,,,21/12/20 22:43,,,,8/11/2020 8:13,1,,,1-May-21,2021-05
6456,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,want,25/12/20 19:42,video,public speaking,positive,70,,,21/12/20 23:59,,,,8/11/2020 7:54,1,,,1-May-21,2021-05
6457,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,18/6/21 3:01,video,public speaking,positive,45,,,21/12/20 4:25,,,,8/11/2020 7:52,1,,,1-May-21,2021-05
6458,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,14/9/20 5:11,video,public speaking,neutral,20,,,21/12/20 4:32,,,,8/11/2020 7:46,1,,,1-May-21,2021-05
6459,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,3/8/2020 19:18,video,public speaking,positive,30,,,21/12/20 4:41,,,,8/11/2020 7:45,1,,,1-May-21,2021-05
6460,19179d57-4950-4a98-87fa-98f824551a6f,cherish,25/6/20 9:34,photo,education,positive,70,,,21/12/20 4:54,,,,8/11/2020 7:22,1,,,1-May-21,2021-05
6461,19179d57-4950-4a98-87fa-98f824551a6f,cherish,12/2/2021 19:14,photo,education,positive,70,,,21/12/20 4:55,,,,8/11/2020 7:16,1,,,1-May-21,2021-05
6462,19179d57-4950-4a98-87fa-98f824551a6f,worried,15/8/20 9:12,photo,education,negative,12,,,21/12/20 5:25,,,,8/11/2020 7:08,1,,,1-May-21,2021-05
6463,19179d57-4950-4a98-87fa-98f824551a6f,intrigued,9/4/2021 15:16,photo,education,positive,45,,,21/12/20 5:34,,,,8/11/2020 6:51,1,,,1-May-21,2021-05
6464,19179d57-4950-4a98-87fa-98f824551a6f,peeking,28/1/21 17:31,photo,education,neutral,35,,,21/12/20 5:52,,,,8/11/2020 6:48,1,,,1-May-21,2021-05
6465,19179d57-4950-4a98-87fa-98f824551a6f,scared,6/2/2021 13:05,photo,education,negative,15,,,21/12/20 6:12,,,,8/11/2020 6:30,1,,,1-May-21,2021-05
6466,19179d57-4950-4a98-87fa-98f824551a6f,intrigued,14/4/21 0:16,photo,education,positive,45,,,21/12/20 6:23,,,,8/11/2020 6:11,1,,,1-May-21,2021-05
6467,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,18/7/20 3:00,photo,education,neutral,20,,,21/12/20 6:32,,,,8/11/2020 5:36,1,,,1-May-21,2021-05
6468,19179d57-4950-4a98-87fa-98f824551a6f,want,2/3/2021 21:51,photo,education,positive,70,,,21/12/20 6:36,,,,8/11/2020 5:28,1,,,1-May-21,2021-05
6469,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,1/12/2020 17:42,photo,education,neutral,20,,,21/12/20 7:49,,,,8/11/2020 5:25,1,,,1-May-21,2021-05
6470,19179d57-4950-4a98-87fa-98f824551a6f,like,20/3/21 15:42,photo,education,positive,50,,,21/12/20 8:24,,,,8/11/2020 5:13,1,,,1-May-21,2021-05
6471,19179d57-4950-4a98-87fa-98f824551a6f,want,14/4/21 11:08,photo,education,positive,70,,,21/12/20 8:28,,,,8/11/2020 5:03,1,,,1-May-21,2021-05
6472,19179d57-4950-4a98-87fa-98f824551a6f,want,25/10/20 7:20,photo,education,positive,70,,,21/12/20 8:39,,,,8/11/2020 4:46,1,,,1-May-21,2021-05
6473,19179d57-4950-4a98-87fa-98f824551a6f,like,13/2/21 20:42,photo,education,positive,50,,,21/12/20 8:47,,,,8/11/2020 3:56,1,,,1-May-21,2021-05
6474,19179d57-4950-4a98-87fa-98f824551a6f,cherish,18/11/20 16:05,photo,education,positive,70,,,21/12/20 9:58,,,,8/11/2020 3:34,1,,,1-May-21,2021-05
6475,19179d57-4950-4a98-87fa-98f824551a6f,love,1/10/2020 2:50,photo,education,positive,65,,,21/2/21 0:44,,,,8/11/2020 3:33,1,,,1-May-21,2021-05
6476,19179d57-4950-4a98-87fa-98f824551a6f,dislike,14/2/21 6:24,photo,education,negative,10,,,21/2/21 0:50,,,,8/11/2020 3:05,1,,,1-May-21,2021-05
6477,19179d57-4950-4a98-87fa-98f824551a6f,love,26/2/21 8:15,photo,education,positive,65,,,21/2/21 1:32,,,,8/11/2020 2:58,1,,,1-May-21,2021-05
6478,19179d57-4950-4a98-87fa-98f824551a6f,want,18/3/21 2:19,photo,education,positive,70,,,21/2/21 1:38,,,,8/11/2020 2:43,1,,,1-May-21,2021-05
6479,19179d57-4950-4a98-87fa-98f824551a6f,heart,6/1/2021 16:17,photo,education,positive,60,,,21/2/21 10:07,,,,8/11/2020 2:26,1,,,1-May-21,2021-05
6480,19179d57-4950-4a98-87fa-98f824551a6f,like,5/6/2021 6:04,photo,education,positive,50,,,21/2/21 10:21,,,,8/11/2020 1:52,1,,,1-May-21,2021-05
6481,19179d57-4950-4a98-87fa-98f824551a6f,super love,3/7/2020 19:47,photo,education,positive,75,,,21/2/21 11:23,,,,8/11/2020 1:45,1,,,1-May-21,2021-05
6482,19179d57-4950-4a98-87fa-98f824551a6f,interested,5/1/2021 4:21,photo,education,positive,30,,,21/2/21 11:32,,,,8/11/2020 1:42,1,,,1-May-21,2021-05
6483,19179d57-4950-4a98-87fa-98f824551a6f,scared,9/12/2020 20:01,photo,education,negative,15,,,21/2/21 11:40,,,,8/11/2020 1:07,1,,,1-May-21,2021-05
6484,19179d57-4950-4a98-87fa-98f824551a6f,peeking,24/3/21 5:46,photo,education,neutral,35,,,21/2/21 12:00,,,,8/11/2020 1:04,1,,,1-May-21,2021-05
6485,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,25/9/20 8:55,photo,education,neutral,20,,,21/2/21 13:22,,,,8/11/2020 0:42,1,,,1-May-21,2021-05
6486,19179d57-4950-4a98-87fa-98f824551a6f,worried,24/3/21 16:19,photo,education,negative,12,,,21/2/21 13:51,,,,8/10/2020 23:49,1,,,1-May-21,2021-05
6487,19179d57-4950-4a98-87fa-98f824551a6f,like,14/6/21 5:12,photo,education,positive,50,,,21/2/21 13:54,,,,8/10/2020 23:31,1,,,1-May-21,2021-05
6488,19179d57-4950-4a98-87fa-98f824551a6f,super love,17/5/21 1:43,photo,education,positive,75,,,21/2/21 14:01,,,,8/10/2020 23:07,1,,,1-May-21,2021-05
6489,19179d57-4950-4a98-87fa-98f824551a6f,disgust,27/7/20 17:35,photo,education,negative,0,,,21/2/21 14:04,,,,8/10/2020 23:02,1,,,1-May-21,2021-05
6490,19179d57-4950-4a98-87fa-98f824551a6f,worried,24/6/20 6:36,photo,education,negative,12,,,21/2/21 14:28,,,,8/10/2020 22:55,1,,,1-May-21,2021-05
6491,19179d57-4950-4a98-87fa-98f824551a6f,cherish,27/12/20 10:01,photo,education,positive,70,,,21/2/21 14:41,,,,8/10/2020 22:43,1,,,1-May-21,2021-05
6492,19179d57-4950-4a98-87fa-98f824551a6f,adore,18/6/20 15:31,photo,education,positive,72,,,21/2/21 14:45,,,,8/10/2020 22:42,1,,,1-May-21,2021-05
6493,19179d57-4950-4a98-87fa-98f824551a6f,interested,29/5/21 14:25,photo,education,positive,30,,,21/2/21 15:09,,,,8/10/2020 22:01,1,,,1-May-21,2021-05
6494,19179d57-4950-4a98-87fa-98f824551a6f,hate,12/12/2020 20:01,photo,education,negative,5,,,21/2/21 16:36,,,,8/10/2020 21:22,1,,,1-May-21,2021-05
6495,19179d57-4950-4a98-87fa-98f824551a6f,worried,12/8/2020 21:06,photo,education,negative,12,,,21/2/21 17:06,,,,8/10/2020 21:21,1,,,1-May-21,2021-05
6496,19179d57-4950-4a98-87fa-98f824551a6f,adore,12/9/2020 17:59,photo,education,positive,72,,,21/2/21 17:42,,,,8/10/2020 21:20,1,,,1-May-21,2021-05
6497,19179d57-4950-4a98-87fa-98f824551a6f,want,25/6/20 1:31,photo,education,positive,70,,,21/2/21 17:46,,,,8/10/2020 21:18,1,,,1-May-21,2021-05
6498,19179d57-4950-4a98-87fa-98f824551a6f,super love,20/12/20 8:39,photo,education,positive,75,,,21/2/21 17:49,,,,8/10/2020 21:03,1,,,1-May-21,2021-05
6499,19179d57-4950-4a98-87fa-98f824551a6f,want,18/4/21 4:03,photo,education,positive,70,,,21/2/21 17:55,,,,8/10/2020 20:41,1,,,1-May-21,2021-05
6500,19179d57-4950-4a98-87fa-98f824551a6f,hate,12/2/2021 7:57,photo,education,negative,5,,,21/2/21 19:23,,,,8/10/2020 19:23,1,,,1-May-21,2021-05
6501,3926740f-e4f7-4229-9aad-e435149d0d2f,love,30/9/20 10:41,photo,science,positive,65,,,21/2/21 19:46,,,,8/10/2020 17:53,1,,,1-May-21,2021-05
6502,3926740f-e4f7-4229-9aad-e435149d0d2f,super love,14/12/20 22:57,photo,science,positive,75,,,21/2/21 2:24,,,,8/10/2020 17:23,1,,,1-May-21,2021-05
6503,3926740f-e4f7-4229-9aad-e435149d0d2f,interested,20/8/20 11:22,photo,science,positive,30,,,21/2/21 2:25,,,,8/10/2020 16:50,2,,,1-May-21,2021-05
6504,3926740f-e4f7-4229-9aad-e435149d0d2f,super love,20/6/20 12:58,photo,science,positive,75,,,21/2/21 2:47,,,,8/10/2020 16:08,1,,,1-May-21,2021-05
6505,3926740f-e4f7-4229-9aad-e435149d0d2f,want,26/4/21 8:49,photo,science,positive,70,,,21/2/21 2:55,,,,8/10/2020 15:37,1,,,1-May-21,2021-05
6506,3926740f-e4f7-4229-9aad-e435149d0d2f,adore,28/7/20 11:30,photo,science,positive,72,,,21/2/21 21:28,,,,8/10/2020 15:24,1,,,1-May-21,2021-05
6507,3926740f-e4f7-4229-9aad-e435149d0d2f,worried,26/11/20 20:05,photo,science,negative,12,,,21/2/21 21:42,,,,8/10/2020 15:18,1,,,1-May-21,2021-05
6508,3926740f-e4f7-4229-9aad-e435149d0d2f,super love,8/6/2021 10:26,photo,science,positive,75,,,21/2/21 21:45,,,,8/10/2020 14:48,1,,,1-May-21,2021-05
6509,3926740f-e4f7-4229-9aad-e435149d0d2f,like,6/6/2021 20:27,photo,science,positive,50,,,21/2/21 21:47,,,,8/10/2020 14:38,1,,,1-May-21,2021-05
6510,3926740f-e4f7-4229-9aad-e435149d0d2f,indifferent,15/1/21 20:06,photo,science,neutral,20,,,21/2/21 21:55,,,,8/10/2020 14:30,1,,,1-May-21,2021-05
6511,3926740f-e4f7-4229-9aad-e435149d0d2f,super love,6/3/2021 21:35,photo,science,positive,75,,,21/2/21 22:08,,,,8/10/2020 14:25,1,,,1-May-21,2021-05
6512,3926740f-e4f7-4229-9aad-e435149d0d2f,indifferent,5/11/2020 8:58,photo,science,neutral,20,,,21/2/21 22:43,,,,8/10/2020 13:26,1,,,1-May-21,2021-05
6513,3926740f-e4f7-4229-9aad-e435149d0d2f,like,8/12/2020 1:56,photo,science,positive,50,,,21/2/21 23:03,,,,8/10/2020 12:47,1,,,1-May-21,2021-05
6514,590873fc-e921-4396-a173-a43451675afc,interested,1/11/2020 19:08,GIF,studying,positive,30,,,21/2/21 23:06,,,,8/10/2020 11:58,1,,,1-May-21,2021-05
